nome,imagem,ingredientes,preparo,categoria,favorito
Putora fez o RAPA,anora.jpg,"lala","lala",pautas,false
Próximos passos do cinema nacional,vitoria.jpg,"lala","lala",pautas,false
EUA - O começo do fim,eua.jpg,"lala","lala",pautas,false
Sim flopou novamente,bbb252.jpg,"lala","lala",pautas,false
Cynthia Erivo esvaziadora de pautas,poster.jpg,"lala","lala",historico,false
Beyonce é culpada pelos crimes de Diddy?,beyonceVsDiddy.jpg,"lala","lala",pautas,false
Jocker 2 foi um lixo? Sim e por que,jocker2.jpg,"lala","lala",historico,false
Fariam o tigrinho por quanto?,tigrinho.jpg,"lala","lala",pautas,false
Malu Borges - por que?,maluBorgesSoon.jpg,"lala","lala",historico,false
Meta enfiando IA no nosso uc,iaMeta.jpg,"lala","lala",pautas,false
Virgínia rainha,virginiaFonseca.jpg,"lala","lala",pautas,false
A24 é poder,a24.jpg,"lala","lala",historico,false
BBB25 vai flopar novamente?,bbb25.jpg,"lala","lala",pautas,false
A Pirataria está voltando?,pirataria.jpg,"lala","lala",pautas,false
Globolixo falida,globo.jpg,"lala","lala",pautas,false
Terror GenZ,terror.jpg,"lala","lala",historico,false
Mds cabeça de Ozempic,ozempic.jpg,"lala","lala",pautas,false
Shawn baitero,shawnMendes.jpg,"lala","lala",pautas,false
Dan macho escroto!,dandadan.jpg,"lala","lala",pautas,false
Nossa! IA homofóbica?!,iaHomofobica.jpg,"lala","lala",pautas,false
Halloween n - sou decolonial,abobora.jpg,"lala","lala",pautas,false
Nintendo merece ser plagiada?,nintendo.jpg,"lala","lala",pautas,false
